stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id,platform_code
"vic:rail:IVA_PR2","Park & Ride 2","-37.76989894","145.04336664","3","vic:rail:IVA","","Level 0",""
"vic:rail:IVA_PR3","Park & Ride 3","-37.76858079","145.04702287","3","vic:rail:IVA","","Level 0",""
"vic:rail:JAC","Jacana Railway Station","-37.69513079","144.91585052","1","","1","",""
"vic:rail:JLI","Jolimont-MCG Railway Station","-37.81652702","144.98409834","1","","1","",""
"vic:rail:JLI_DP1","Decision point 1","-37.81685959","144.98510032","3","vic:rail:JLI","","Level -1",""
"vic:rail:JLI_DP2","Decision point 2","-37.81647038","144.98447475","3","vic:rail:JLI","","Level -1",""
"vic:rail:JLI_DP3","Decision point 3","-37.81671585","144.98512695","3","vic:rail:JLI","","Level 0",""
"vic:rail:JLI_DP4","Decision point 4","-37.81665144","144.98347016","3","vic:rail:JLI","","Level -1",""
"vic:rail:JLI_DP5","Decision point 5","-37.81636398","144.98352342","3","vic:rail:JLI","","Level 0",""
"vic:rail:JLI_EN1","Yarra Park","-37.81671223","144.98438866","2","vic:rail:JLI","1","Level -1",""
"vic:rail:JLI_EN2","Wellington Pde","-37.81620495","144.98370951","2","vic:rail:JLI","1","Level 0",""
"vic:rail:JLI_EN3","Yarra Park","-37.81662183","144.98384584","2","vic:rail:JLI","1","Level -1",""
"vic:rail:JLI_EN4","Wellington Pde","-37.81641679","144.98397638","2","vic:rail:JLI","1","Level -1",""
"vic:rail:JOR","Jordanville Railway Station","-37.87360339","145.11209016","1","","1","",""
"vic:rail:JWL","Jewell Railway Station","-37.77498702","144.95871691","1","","1","",""
"vic:rail:KAN","Kananook Railway Station","-38.12175231","145.13537493","1","","1","",""
"vic:rail:KEN","Kensington Railway Station","-37.79378022","144.93052444","1","","1","",""
"vic:rail:KPK","Keon Park Railway Station","-37.69487012","145.01188382","1","","1","",""
"vic:rail:KPK_BR1","Bike & Ride","-37.69599324","145.01168369","3","vic:rail:KPK","","Level 0",""
"vic:rail:KPK_CN1","Concourse","-37.69570537","145.01171407","3","vic:rail:KPK","","Level 1",""
"vic:rail:KPK_EN1","Keon Pde","-37.69554361","145.01174107","2","vic:rail:KPK","1","Level 0",""
"vic:rail:KPK_EN2","High St","-37.69586713","145.01168706","2","vic:rail:KPK","1","Level 0",""
"vic:rail:KPK_KR1","Kiss & Ride","-37.69649348","145.01142082","3","vic:rail:KPK","","Level 0",""
"vic:rail:KPK_PR1","Park & Ride 1","-37.69412342","145.01196047","3","vic:rail:KPK","","Level 0",""
"vic:rail:KPK_PR2","Park & Ride 2","-37.69721239","145.01129953","3","vic:rail:KPK","","Level 0",""
"vic:rail:KPL","Keilor Plains Railway Station","-37.72927934","144.79373807","1","","1","",""
"vic:rail:KYG","Kooyong Railway Station","-37.83992894","145.03355161","1","","1","",""
"vic:rail:LAB","Laburnum Railway Station","-37.82078023","145.14070271","1","","1","",""
"vic:rail:LAL","Lalor Railway Station","-37.66585075","145.01719317","1","","1","",""
"vic:rail:LAL_EN1","Station St","-37.66626473","145.01715948","2","vic:rail:LAL","1","Level 0",""
"vic:rail:LAL_PR1","Park & Ride 1","-37.66521113","145.01774302","3","vic:rail:LAL","","Level 0",""
"vic:rail:LAL_PR2","Park & Ride 2","-37.66548509","145.01688547","3","vic:rail:LAL","","Level 0",""
"vic:rail:LAL_PR3","Park & Ride 3","-37.66350861","145.01778831","3","vic:rail:LAL","","Level 0",""
"vic:rail:LAL_TX1","Taxi zone 1","-37.66478590","145.01710814","3","vic:rail:LAL","","Level 0",""
"vic:rail:LAV","Laverton Railway Station","-37.86369404","144.77261667","1","","1","",""
"vic:rail:LAV_BR1","Bike & Ride 1","-37.86362474","144.77181172","3","vic:rail:LAV","","Level 0",""
"vic:rail:LAV_BR2","Bike & Ride 2","-37.86415890","144.77194340","3","vic:rail:LAV","","Level 0",""
"vic:rail:LAV_ConX","Connex","-37.86369404","144.77261667","","vic:rail:LAV","","Level 0",""
"vic:rail:LAV_DP1","Decision point 1","-37.86368434","144.77162806","3","vic:rail:LAV","","Level 1",""
"vic:rail:LAV_DP2","Decision point 2","-37.86381150","144.77168106","3","vic:rail:LAV","","Level 1",""
"vic:rail:LAV_DP3","Decision point 3","-37.86392065","144.77173460","3","vic:rail:LAV","","Level 1",""
"vic:rail:LAV_DP4","Decision point 4","-37.86408406","144.77179788","3","vic:rail:LAV","","Level 1",""
"vic:rail:LAV_EN1","Maher Rd","-37.86365796","144.77166295","2","vic:rail:LAV","1","Level 0",""
"vic:rail:LAV_EN2","Railway Ave","-37.86410271","144.77183142","2","vic:rail:LAV","1","Level 0",""
"vic:rail:LAV_LI1","Maher Rd","-37.86369291","144.77160506","2","vic:rail:LAV","1","Level 0",""
"vic:rail:LAV_LI2","Lift 2","-37.86382008","144.77165807","3","vic:rail:LAV","","Level 1",""
"vic:rail:LAV_LI3","Lift 3","-37.86393780","144.77168862","3","vic:rail:LAV","","Level 1",""
"vic:rail:LAV_LI4","Railway Ave","-37.86409242","144.77176353","2","vic:rail:LAV","1","Level 0",""
"vic:rail:LAV_PR1","Park & Ride 1","-37.86383738","144.77066864","3","vic:rail:LAV","","Level 0",""
"vic:rail:LAV_PR2","Park & Ride 2","-37.86296352","144.77401403","3","vic:rail:LAV","","Level 0",""
"vic:rail:LAV_PR3","Park & Ride 3","-37.86452742","144.77046597","3","vic:rail:LAV","","Level 0",""
"vic:rail:LAV_PR4","Park & Ride 4","-37.86396358","144.77257445","3","vic:rail:LAV","","Level 0",""
"vic:rail:LAV_TX1","Taxi Zone","-37.86439043","144.77084521","3","vic:rail:LAV","","Level 0",""
"vic:rail:LBK","Lynbrook Railway Station","-38.05734985","145.24925211","1","","1","",""
"vic:rail:LIL","Lilydale Railway Station","-37.75721264","145.34582227","1","","1","",""
"vic:rail:LWA","Leawarra Railway Station","-38.15203400","145.13953396","1","","1","",""
"vic:rail:MAC","Macaulay Railway Station","-37.79426673","144.93616633","1","","1","",""
"vic:rail:MAL","Malvern Railway Station","-37.86625330","145.02929394","1","","1","",""
"vic:rail:MBN","Middle Brighton Railway Station","-37.91513441","144.99629909","1","","1","",""
"vic:rail:MCD","Macleod Railway Station","-37.72601230","145.06914332","1","","1","",""
"vic:rail:MCD_ConX","Connex","-37.72601230","145.06914332","","vic:rail:MCD","","Level 0",""
"vic:rail:MCD_EN1","Birdwood Ave","-37.72627689","145.06934068","2","vic:rail:MCD","1","Level 0",""
"vic:rail:MCD_EN2","Birdwood Ave","-37.72570937","145.06935542","2","vic:rail:MCD","1","Level 0",""
"vic:rail:MCD_EN3","McNamara St","-37.72566906","145.06909550","2","vic:rail:MCD","1","Level 0",""
"vic:rail:MCD_PR1","Park & Ride","-37.72690616","145.06924491","3","vic:rail:MCD","","Level 0",""
"vic:rail:MCE","Melbourne Central Railway Station","-37.80993896","144.96260489","1","","1","",""
"vic:rail:MCE_CN1","Concourse 1","-37.81030125","144.96323103","3","vic:rail:MCE","","Level 1",""
"vic:rail:MCE_CN2","Concourse 2","-37.80986399","144.96295907","3","vic:rail:MCE","","Level -1",""
"vic:rail:MCE_CN4","Concourse 4","-37.81046900","144.96198830","3","vic:rail:MCE","","Level -1",""
"vic:rail:MCE_CN5","Concourse 5","-37.81001849","144.96303434","3","vic:rail:MCE","","Level -1",""
"vic:rail:MCE_CN6","Concourse 6","-37.81013631","144.96203152","3","vic:rail:MCE","","Level -1",""
"vic:rail:MCE_CN8","Concourse 8","-37.80993251","144.96275273","3","vic:rail:MCE","","Level -1",""
"vic:rail:MCE_ConX","Connex","-37.80993877","144.96259354","","vic:rail:MCE","","Level -1",""
"vic:rail:MCE_DP3","Decision Point 3","-37.80976137","144.96275743","3","vic:rail:MCE","","Level -1",""
"vic:rail:MCE_DP4","Decision Point 4","-37.81019075","144.96205274","3","vic:rail:MCE","","Level -1",""
"vic:rail:MCE_DP5","Decision Point 5","-37.80991862","144.96299165","3","vic:rail:MCE","","Level -1",""
"vic:rail:MCE_EN1","Swanston St","-37.81013269","144.96390583","2","vic:rail:MCE","1","Level 0",""
"vic:rail:MCE_EN2","La Trobe St","-37.81004823","144.96267004","2","vic:rail:MCE","1","Level 0",""
"vic:rail:MCE_EN3","La Trobe St","-37.80975197","144.96273498","2","vic:rail:MCE","1","Level 0",""
"vic:rail:MCE_EN4","Elizabeth St","-37.81059920","144.96170074","2","vic:rail:MCE","1","Level 0",""
"vic:rail:MCE_LI1","Lift 1","-37.81015615","144.96317822","3","vic:rail:MCE","","Level 1",""
"vic:rail:MCE_LI2","Lift 2","-37.80971734","144.96333794","3","vic:rail:MCE","","Level -1",""
"vic:rail:MCE_LI3","Baskerville La","-37.80964368","144.96272659","2","vic:rail:MCE","1","Level 0",""
"vic:rail:MCE_LI4","Menzies Alley","-37.81053500","144.96215687","2","vic:rail:MCE","1","Level 0",""
"vic:rail:MCH","Mitcham Railway Station","-37.81816668","145.19220824","1","","1","",""
"vic:rail:MCH_BR1","Bike & Ride","-37.81815691","145.19333317","3","vic:rail:MCH","","Level 0",""
"vic:rail:MCH_CN1","Concourse","-37.81806107","145.19296061","3","vic:rail:MCH","","Level 0",""
"vic:rail:MCH_ConX","Connex","-37.81808706","145.19289181","","vic:rail:MCH","","Level 0",""
"vic:rail:MCH_DP1","Decision point 1","-37.81811548","145.19298200","3","vic:rail:MCH","","Level 0",""
"vic:rail:MCH_DP2","Decision point 2","-37.81799784","145.19295079","3","vic:rail:MCH","","Level 0",""
"vic:rail:MCH_EN1","Calcutta St","-37.81818354","145.19271905","2","vic:rail:MCH","1","Level 0",""
"vic:rail:MCH_EN2","Station St","-37.81801167","145.19267780","2","vic:rail:MCH","1","Level 0",""
"vic:rail:MCH_LI1","Lift 1","-37.81811513","145.19295929","3","vic:rail:MCH","","Level 0",""
"vic:rail:MCH_LI2","Lift 2","-37.81800667","145.19293921","3","vic:rail:MCH","","Level 0",""
"vic:rail:MCH_PR1","Park & Ride 1","-37.81759396","145.19247214","3","vic:rail:MCH","","Level 0",""
"vic:rail:MCH_PR2","Park & Ride 2","-37.81745055","145.19487268","3","vic:rail:MCH","","Level 0",""
"vic:rail:MCH_TX1","Taxi Zone","-37.81785736","145.19319279","3","vic:rail:MCH","","Level 0",""
"vic:rail:MCK","McKinnon Railway Station","-37.91030903","145.03829897","1","","1","",""
"vic:rail:MDD","Mernda Railway Station","-37.60254907","145.10095293","1","","1","",""
"vic:rail:MDD_BR1","Bike and Ride","-37.60243841","145.10079716","3","vic:rail:MDD","","Level 0",""
"vic:rail:MDD_CN1","Concourse","-37.60296992","145.10078364","3","vic:rail:MDD","","Level 0",""
"vic:rail:MDD_DP1","Decision point 1","-37.60098577","145.10125320","3","vic:rail:MDD","","Level 0",""
"vic:rail:MDD_DP2","Decision point 2","-37.60132664","145.10115392","3","vic:rail:MDD","","Level 1",""
"vic:rail:MDD_EN1","Bridge Inn Rd","-37.60242258","145.10093349","2","vic:rail:MDD","1","Level 0",""
"vic:rail:MDD_EN2","Schotters Rd","-37.60098613","145.10127585","2","vic:rail:MDD","1","Level 0",""
"vic:rail:MDD_KR1","Kiss and Ride","-37.60270013","145.10137953","3","vic:rail:MDD","","Level 0",""
"vic:rail:MDD_PR1","Park and Ride 1","-37.60223897","145.10184435","3","vic:rail:MDD","","Level 0",""
"vic:rail:MDD_PR2","Park and Ride 2","-37.59827539","145.10195640","3","vic:rail:MDD","","Level 0",""
"vic:rail:MDD_TX1","Taxi Zone","-37.60176615","145.10158451","3","vic:rail:MDD","","Level 0",""
"vic:rail:MEN","Mentone Railway Station","-37.98277704","145.06580232","1","","1","",""
"vic:rail:MER","Merri Railway Station","-37.77784668","144.99297248","1","","1","",""
"vic:rail:MER_DP1","Decision Point 1","-37.77784115","144.99317700","3","vic:rail:MER","","Level 1",""
"vic:rail:MER_DP2","Decision Point 2","-37.77839673","144.99299167","3","vic:rail:MER","","Level 0",""
"vic:rail:MER_DP3","Decision Point 3","-37.77834685","144.99270916","3","vic:rail:MER","","Level 0",""
"vic:rail:MER_EN1","Bridge St/Railway St","-37.77785170","144.99326755","2","vic:rail:MER","1","Level 0",""
"vic:rail:MER_EN2","Bridge St","-37.77795864","144.99319653","2","vic:rail:MER","1","Level 0",""
"vic:rail:MER_EN3","S Park St","-37.77777229","144.99283825","2","vic:rail:MER","1","Level 0",""
"vic:rail:MER_PR1","Park & Ride","-37.77785286","144.99333564","3","vic:rail:MER","","Level 0",""
"vic:rail:MFY","Middle Footscray Railway Station","-37.80250470","144.89147208","1","","1","",""
"vic:rail:MLD","Moreland Railway Station","-37.75448484","144.96182303","1","","1","",""
"vic:rail:MLK","Mooroolbark Railway Station","-37.78474883","145.31240240","1","","1","",""
"vic:rail:MMR","Middle Gorge Railway Station","-37.64403391","145.09212201","1","","1","",""
"vic:rail:MMR_BR1","Bike and Ride","-37.64365354","145.09200707","3","vic:rail:MMR","","Level 0",""
"vic:rail:MMR_DP1","Decision Point 1","-37.64351765","145.09252056","3","vic:rail:MMR","","Level 1",""
"vic:rail:MMR_DP2","Decision Point 2","-37.64368310","145.09272033","3","vic:rail:MMR","","Level 0",""
"vic:rail:MMR_DP3","Underpass","-37.64344980","145.09278297","2","vic:rail:MMR","1","Level -1",""
"vic:rail:MMR_EN1","Old Plenty Rd","-37.64386125","145.09259111","2","vic:rail:MMR","1","Level 0",""
"vic:rail:MMR_EN2","Williamsons Rd","-37.64358605","145.09229214","2","vic:rail:MMR","1","Level 1",""
"vic:rail:MMR_EN3","Williamsons Rd","-37.64324153","145.09216495","2","vic:rail:MMR","1","Level 0",""
"vic:rail:MMR_PR1","Park and Ride","-37.64520544","145.09044862","3","vic:rail:MMR","","Level 0",""
"vic:rail:MMR_TX1","Taxi Zone","-37.64403186","145.09255274","3","vic:rail:MMR","","Level 0",""
"vic:rail:MMY","Montmorency Railway Station","-37.71529624","145.12151574","1","","1","",""
"vic:rail:MMY_BR1","Bike & Ride","-37.71536054","145.12102630","3","vic:rail:MMY","","Level 0",""
"vic:rail:MMY_ConX","Connex","-37.71529624","145.12151574","","vic:rail:MMY","","Level 0",""
"vic:rail:MMY_DP1","Decision point 1","-37.71544866","145.12146651","3","vic:rail:MMY","","Level -1",""
"vic:rail:MMY_DP2","Decision point 2","-37.71524219","145.12151710","3","vic:rail:MMY","","Level -1",""
"vic:rail:MMY_EN1","Station Rd","-37.71540703","145.12111588","2","vic:rail:MMY","1","Level 0",""
"vic:rail:MMY_EN2","Binns St","-37.71552974","145.12146446","2","vic:rail:MMY","1","Level 0",""
"vic:rail:MMY_EN3","Mayona Rd","-37.71508345","145.12116943","2","vic:rail:MMY","1","Level 0",""
"vic:rail:MMY_KR1","Kiss & Ride 1","-37.71533692","145.12067521","3","vic:rail:MMY","","Level 0",""
"vic:rail:MMY_KR2","Kiss & Ride 2","-37.71490342","145.12061810","3","vic:rail:MMY","","Level 0",""
"vic:rail:MMY_PR1","Park & Ride 1","-37.71555408","145.12186091","3","vic:rail:MMY","","Level 0",""
"vic:rail:MMY_PR2","Park & Ride 2","-37.71527437","145.12014359","3","vic:rail:MMY","","Level 0",""
"vic:rail:MMY_PR3","Park & Ride 3","-37.71493961","145.12006130","3","vic:rail:MMY","","Level 0",""
"vic:rail:MMY_PR4","Park & Ride 4","-37.71495714","145.11833649","3","vic:rail:MMY","","Level 0",""
"vic:rail:MOR","Mordialloc Railway Station","-38.00658295","145.08765936","1","","1","",""
"vic:rail:MPD","Moonee Ponds Railway Station","-37.76570666","144.91916070","1","","1","",""
"vic:rail:MPD_ConX","Connex","-37.76569745","144.91914960","","vic:rail:MPD","","Level 0",""
"vic:rail:MPD_EN1","Margaret St","-37.76575611","144.91940905","2","vic:rail:MPD","1","Level 0",""
"vic:rail:MPD_EN2","Margaret St","-37.76596448","144.91947132","2","vic:rail:MPD","1","Level 0",""
"vic:rail:MPD_EN3","Norwood Cres","-37.76580474","144.91910119","2","vic:rail:MPD","1","Level 0",""
"vic:rail:MPD_EN4","Norwood Cres","-37.76608577","144.91919548","2","vic:rail:MPD","1","Level 0",""
"vic:rail:MPD_PR1","Park & Ride","-37.76517643","144.91924367","3","vic:rail:MPD","","Level 0",""
"vic:rail:MPD_TX1","Taxi Zone","-37.76585679","144.91949705","3","vic:rail:MPD","","Level 0",""
"vic:rail:MPK","Merinda Park Railway Station","-38.07900048","145.26351137","1","","1","",""
"vic:rail:MRB","Murrumbeena Railway Station","-37.89019832","145.06737487","1","","1","",""
"vic:rail:MRB_BR1","Bike & Ride","-37.88979189","145.06677145","3","vic:rail:MRB","","Level 0",""
"vic:rail:MRB_ConX","Connex","-37.89019832","145.06737487","","vic:rail:MRB","","Level 0",""
"vic:rail:MRB_DP1","Decision point 1","-37.89006754","145.06709401","3","vic:rail:MRB","","Level 0",""
"vic:rail:MRB_DP2","Decision point 2","-37.89011519","145.06725196","3","vic:rail:MRB","","Level 0",""
"vic:rail:MRB_EN1","Murrumbeena Rd","-37.88990843","145.06673429","2","vic:rail:MRB","1","Level 0",""
"vic:rail:MRB_EN2","Djerring Trail","-37.89024504","145.06747599","2","vic:rail:MRB","1","Level 0",""
"vic:rail:MRB_LI1","Lift 1","-37.89002063","145.06698152","3","vic:rail:MRB","","Level 0",""
"vic:rail:MRB_PR1","Park & Ride","-37.89140549","145.07009521","3","vic:rail:MRB","","Level 0",""
"vic:rail:MRB_TX1","Taxi Zone","-37.89000574","145.06772105","3","vic:rail:MRB","","Level 0",""
"vic:rail:MRN","Moorabbin Railway Station","-37.93447096","145.03676929","1","","1","",""
"vic:rail:MRO","Morradoo Railway Station","-38.35403334","145.18960249","1","","1","",""
"vic:rail:MWY","Mount Waverley Railway Station","-37.87526408","145.12804410","1","","1","",""
"vic:rail:MWY_ConX","Connex","-37.87525526","145.12805570","","vic:rail:MWY","","Level 0",""
"vic:rail:MWY_DP1","Decision point 1","-37.87538529","145.12716561","3","vic:rail:MWY","","Level -1",""
"vic:rail:MWY_DP2","Decision point 2","-37.87515089","145.12716018","3","vic:rail:MWY","","Level -1",""
"vic:rail:MWY_EN1","Hamilton Pl","-37.87546675","145.12775474","2","vic:rail:MWY","1","Level 0",""
"vic:rail:MWY_EN2","Miller Cres","-37.87515848","145.12763749","2","vic:rail:MWY","1","Level 0",""
"vic:rail:MWY_EN3","Miller Cres","-37.87518840","145.12781864","2","vic:rail:MWY","1","Level 0",""
"vic:rail:MWY_PR1","Park & Ride","-37.87564649","145.12659054","3","vic:rail:MWY","","Level 0",""
"vic:rail:MWY_PR2","Park & Ride 2","-37.87509636","145.12826436","3","vic:rail:MWY","","Level 0",""
"vic:rail:MYN","Merlynston Railway Station","-37.72093389","144.96131355","1","","1","",""
"vic:rail:NBN","North Brighton Railway Station","-37.90478832","145.00261908","1","","1","",""
"vic:rail:NBN_ConX","Connex","-37.90488721","145.00260503","","vic:rail:NBN","","Level 0",""
"vic:rail:NBN_EN1","Asling St","-37.90475036","145.00250637","2","vic:rail:NBN","1","Level 0",""
"vic:rail:NBN_EN2","Asling St","-37.90471395","145.00248461","2","vic:rail:NBN","1","Level 0",""
"vic:rail:NBN_EN3","Warleigh Grove","-37.90500624","145.00271555","2","vic:rail:NBN","1","Level 0",""
"vic:rail:NBN_EN4","Warleigh Grove","-37.90502387","145.00269233","2","vic:rail:NBN","1","Level 0",""
"vic:rail:NBN_EN5","Warleigh Grove","-37.90482648","145.00274316","2","vic:rail:NBN","1","Level 0",""
"vic:rail:NBN_PR","Park & Ride","-37.90482757","145.00227682","3","vic:rail:NBN","","Level 0",""
"vic:rail:NCE","Northcote Railway Station","-37.76986537","144.99527721","1","","1","",""
"vic:rail:NCE_DP1","Decision Point 1","-37.77059422","144.99521211","3","vic:rail:NCE","","Level 0",""
"vic:rail:NCE_DP2","Decision point 2","-37.77049050","144.99494245","3","vic:rail:NCE","","Level -1",""
"vic:rail:NCE_DP3","Decision point 3","-37.77043337","144.99476235","3","vic:rail:NCE","","Level 0",""
"vic:rail:NCE_EN1","Herbert St","-37.76960228","144.99570436","2","vic:rail:NCE","1","Level 0",""
"vic:rail:NCE_EN2","Herbert St","-37.77010286","144.99546379","2","vic:rail:NCE","1","Level 0",""
"vic:rail:NCE_EN3","Hartington St","-37.76978121","144.99509784","2","vic:rail:NCE","1","Level 0",""
"vic:rail:NCE_EN4","Hartington St","-37.76995197","144.99507052","2","vic:rail:NCE","2","Level 0",""
"vic:rail:NCE_PR1","Park & Ride","-37.76992386","144.99553674","3","vic:rail:NCE","","Level 0",""
"vic:rail:NKT","Newmarket Railway Station","-37.78732767","144.92897847","1","","1","",""
"vic:rail:NKT_ConX","Connex","-37.78732767","144.92897847","","vic:rail:NKT","","Level 0",""
"vic:rail:NKT_DP1","Decision point 1","-37.78721357","144.92915198","3","vic:rail:NKT","","Level 1",""
"vic:rail:NKT_DP2","Decision point 2","-37.78712190","144.92906370","3","vic:rail:NKT","","Level 0",""
"vic:rail:NKT_DP3","Decision point 3","-37.78715314","144.92879030","3","vic:rail:NKT","","Level -1",""
"vic:rail:NKT_DP4","Decision point 4","-37.78710830","144.92880291","3","vic:rail:NKT","","Level 1",""
"vic:rail:NKT_DP5","Decision point 5","-37.78724421","144.92884453","3","vic:rail:NKT","","Level 1",""
